Timestamp,Temperature (Â°C),Voltage (V),Acceleration (m/s^2)
22:14:55,76.76,13.43,0.72
22:14:56,52.8,12.51,-0.03
22:14:57,78.04,13.58,-0.34
22:14:58,53.53,11.23,1.23
22:14:59,51.4,13.9,-0.97
22:15:00,85.16,11.55,-0.83
22:15:01,53.59,13.39,1.06
22:15:02,65.07,14.43,1.14
22:15:03,33.45,13.55,-0.79
22:15:04,66.7,11.1,-1.19
22:15:05,37.97,12.77,-1.48
22:15:06,46.82,11.56,-0.79
22:15:07,68.19,13.89,-0.15
22:15:08,42.07,13.82,-0.63
22:15:09,23.55,12.55,-0.83
22:15:10,21.6,13.87,-0.83
22:15:11,83.0,13.3,1.43
22:15:12,29.71,11.92,-1.21
22:15:13,66.67,13.09,-0.18
22:15:14,36.21,11.95,-0.98
22:15:15,60.87,12.49,0.51
22:15:16,63.9,13.3,0.35
22:15:17,72.59,13.34,-0.28
22:15:18,54.72,13.75,0.06
22:15:19,47.06,13.6,1.37
22:15:20,29.75,12.04,-0.68
22:15:21,30.67,14.69,-1.17
22:15:22,47.41,12.96,-0.38
22:15:23,38.95,12.33,-1.37
22:15:24,45.15,13.72,-1.15
22:15:25,69.78,11.2,0.55
22:15:26,59.92,13.26,1.0
22:15:27,40.44,14.77,0.77
22:15:28,81.6,13.91,-0.21
22:15:29,83.55,12.34,-1.24
22:15:30,62.5,13.9,0.42
22:15:31,69.0,12.6,-1.09
22:15:32,87.07,13.53,-0.28
22:15:33,47.85,12.87,-1.23
22:15:34,35.27,11.29,-1.11
22:15:35,25.97,11.82,-1.19
22:15:36,80.82,11.97,1.19
22:15:37,58.96,11.64,1.24
22:15:38,56.64,11.47,0.33
22:15:39,77.71,13.56,0.75
22:15:40,76.82,14.11,0.26
22:15:41,21.22,14.33,-0.89
22:15:42,32.58,14.24,-0.88
22:15:43,89.2,13.01,0.06
22:15:44,57.56,11.36,-0.78
22:15:45,62.06,14.09,1.4
22:15:46,76.16,11.59,-0.55
22:15:47,23.42,13.07,0.7
22:15:48,56.21,12.93,0.74
22:15:49,36.17,12.39,0.0
22:15:50,82.83,14.56,-1.19
22:15:51,65.91,11.17,0.94
22:15:52,69.9,14.58,1.34
22:15:53,79.21,11.37,0.95
22:15:54,43.44,13.43,1.46
